Time,Value
168.54534845651455,26.288837903238786
169.40242289843573,26.340873989435714
170.30009485180545,26.39514812974215
170.36919011579087,26.399316142104464
170.76285432779912,26.423037088084573
171.72385716439453,26.480759580103545
172.01861688074453,26.498412125604304
172.44290568468855,26.52377915876206
173.4358677885332,26.582949564372225
174.12941741672827,26.62411629266986
174.96702683226388,26.673658067578984
175.2733726088204,26.69172963370305
175.68348077582192,33.71588239015213
176.48216752979621,26.762789732901464
176.81676171038416,26.782389765022117
177.51154317561256,26.822993649816944
178.24658624412055,11.865811118019028
178.3888893228443,26.874084037984584
178.89561599145966,26.90349987298626
179.8188118905796,26.956919588774657
180.6586795484079,27.00532560605979
181.65258846527252,27.062375619098585
181.84787075286917,27.07355510499501
182.10821635812556,27.08844425160915
182.6342512805198,27.118475755139194
183.2312541685485,36.152474297411004
183.25329718717649,27.153727904402615
183.9709451936192,27.19447480653173
184.42842486502562,27.220382771292364
185.1743925658714,27.262517180524643
185.69215555582943,27.291681327049073
185.899556147939,27.303345183763852
186.40044196937913,27.331470820167098
186.78789224356248,27.35318495455556
187.29661211709694,27.381640235702093
187.9969267254047,27.420710290245886
188.59567899271562,27.454020998082818
189.07828012025593,27.480807586045753
189.5610413488807,27.50754776521057
190.21106784374106,27.543465850362754
190.79261914824352,27.575516140502042
191.59876416296893,27.619813631561662
192.08505340856243,27.646462198456174
192.987687717156,27.695781921936863
193.60448786211086,27.729376388783848
194.066731663092,27.754496045551033
194.73337023634568,27.790637875215296
195.4156308364977,27.82752299978047
196.10565171637313,27.864721673309813
196.27608589845002,27.8738933531224
196.91310271300364,27.908116478630852
197.15225346029186,27.920941456926503
197.86176874191054,27.958916680196307
198.14377863589863,27.973979971017254
198.71977453672093,28.004692308358166
198.7522408714734,8.006421276340891
199.55576075229004,28.04913925456616
199.94676565813862,28.069876023134523
200.0862190642217,28.07726391347879
200.25166379303084,28.08602334309488
200.697722070556,28.10961056745379
201.5143337838831,28.152682385006333
201.59485946337315,28.156921999671685
202.51544999157866,28.205292971118777
203.5020362276584,28.256933862001603
204.39809150626317,28.30366026001456
204.84345952703845,28.326822916867204
205.49186772258702,28.360472262500416
205.9154964473648,28.38241006196106
206.58815628180997,28.417168844588094
207.39838408450788,28.458914405330976
208.23581587504486,28.501922579088532
208.39645833986575,28.510156658599268
208.40976186174407,28.51083832829468
208.52516867779357,28.516750266060193
208.56645172752843,28.51886442455119
208.59074475320813,28.52010834294499
209.15096306645526,28.548761570456197
209.60277028497404,28.57182453930119
209.92230562091598,28.588111168259672
210.86317050344695,28.635950036162843
211.7989616041018,28.683359076110598
212.7322666460818,28.730472800119053
213.6764589939923,28.77796534880131
214.40102850231975,28.814295300843707
215.23479712910276,28.85597709037352
215.6657703783451,28.877470829289162
216.5483873295027,28.921380314799947
216.97846559128698,28.942723596589172
217.80498821434017,28.98364451756937
218.7569066588683,29.03061738282392
219.71706888507546,29.07782871640323
220.12117918883465,29.09764865346498
220.99877505365285,29.140589225370924
221.3190462530209,29.15622542800168
221.55016749853144,29.16749772483607
222.03794373176265,29.191256241470988
222.91943953448322,29.23408430809679
223.23583160931204,29.24942277193741
223.68413212732708,29.27112575228012
224.17242072619746,29.294724319705235
224.23816567234184,29.297898514775635
224.79691490383334,29.324844595022746
225.53172271664675,29.360198222717187
225.62935644233286,37.364888578825955
226.15497922419027,29.390111267554957
226.2161478839948,29.39304341852637
227.12569199969852,29.436566770782026
228.11456592171945,29.483725193475422
228.24922048609363,29.490133830155493
228.95768443497872,29.523801153333228
229.43562058972324,29.54646545172421
229.8793745846307,29.567474327634198
230.04698426743983,29.575400949627653
230.9160051707356,29.61642340656278
231.7563889211607,29.655974362149212
232.52939706578687,29.692251182791946
233.20463330565428,29.723859146072087
233.33756270634655,29.730072796200158
233.39693575687383,29.7328471954765
234.01810588577678,29.761838891432618
234.4502316954197,29.78197033137585
235.39369424575162,29.825818313897546
235.46365575327087,29.829064095930544
235.5108613560917,29.831253699400147
235.80232041740953,29.844764917772206
236.45737305710279,29.8750815899616
237.26679099372205,29.912447851548556
238.0099502578721,29.946663716443606
238.9210082936937,9.988490900499766
239.35551440647575,30.008393422975146
239.60322037469456,30.01972636425805
239.9445941003198,30.035329069813496
239.9656561247636,30.03629112869754
240.7452649750282,30.07185317300936
240.86331898727252,30.07723002406061
241.36407926542623,30.10001356733528
242.13692369287565,30.135100624968747
242.6886238485988,30.16009177311972
242.7542604588665,30.163061914535188
243.57517789874433,30.200154118041457
244.13183131954204,30.225247720998254
244.47088005612704,30.24050890704124
245.43470286837453,30.28379790382563
245.63234049944572,30.292657381287203
246.06550798806845,30.312054542549063
246.71506036818099,30.341089077113857
247.19334405782746,30.362428055267234
247.94104699742584,30.395719759195337
248.19554393694312,30.407032568024565
248.91753944292336,30.439074855491366
249.13984585210252,30.44892553154082
250.11735378315964,30.492154925989965
251.09003223019116,30.53503363431343
251.58815382558853,30.556939743997617
252.06162580720817,30.577728920516964
252.57331535314242,30.60016021792037
253.35275835696646,30.634257773869663
253.67590319083143,30.648368888237407
253.99075199708182,30.66210357252574
254.78595407277336,30.696730750092716
255.7518946220238,30.738673827167773
255.9854901879444,30.74879751663488
256.2500187323117,30.760252657788882
256.6973928423667,30.77960370218123
256.7804855395691,30.783194809440634
257.1962104482518,30.801147351637304
258.0220132215074,30.836738129161084
258.38200151134356,30.852223825387235
258.8502104824209,30.87233842951875
258.92721943002283,30.875643933466524
259.51122344890763,30.900685304450977
259.7133571010475,30.909341780500544
260.2253896492013,30.931245133811572
260.2496714975174,30.932282966785298
261.19544127007373,30.972644553162784
262.00065805046455,31.00691354085964
262.1166652820377,37.011843536164385
262.9863316438721,31.048745115255137
263.5027983186684,31.07061240709099
263.6522085841054,31.076931905601345
263.89100220810525,31.08702588871825
264.85411386960135,31.127661402700326
265.58311169377976,31.15833864646042
266.1370536057201,31.181603113003618
266.3601395376794,31.190961055383962
266.5682877119149,31.199686592743753
266.67475980566314,31.2041477233775
267.5510713084731,31.240809323861008
268.2351223979219,31.269359011543795
268.70014920364184,31.28873334287918
268.960524465076,31.299569290703825
269.36347396070147,31.316321731580615
269.40898763909803,31.31821264806013
270.36827694249087,31.35800647861607
270.71096618767376,31.372194013260703
271.2175261132066,11.39313889194316
271.7885030372353,31.41670874772255
272.0822109950663,31.428817134512315
272.5544794006779,31.448264345884116
273.2077215692495,31.47511816534128
273.31414869809345,22.47948822798631
273.7950507958721,31.499217394749024
274.4994391301835,31.52806381589567
275.2964965064737,31.560631983187882
275.8380234789624,31.582714859751224
276.50248670940215,31.609762302757257
277.04929459982026,31.631980451603805
277.1044109562337,31.63421796399315
277.49007161311334,31.649864075937028
277.7449465301504,31.66019444851715
277.7812663259328,31.661665896904804
278.52363695486196,31.69170745070752
278.903264062242,31.70704440494571
279.30874652588443,31.723406967022076
279.7035751690516,31.739320850106953
280.23129250804,31.76056209264636
280.9650020611443,31.790040157247432
281.8559746528879,31.82575152167512
282.5036109388656,31.851651399986608
282.8555480329637,31.86570537480298
283.61473633849255,31.895973265438137
284.23855316870635,31.920794204415994
285.2218033550462,31.959825705596927
285.5201140937079,31.97164567303902
285.6601811078138,31.977192042257755
285.68116495014345,31.97802276697584
286.54453825829734,32.012159193614934
287.47325825064604,32.04878492686502
288.4566775754588,32.087461783476094
288.8999070532644,32.10485805106316
289.2660695762666,32.1192129553843
289.4774539651721,32.12749318164189
290.16995340922256,32.15458453432371
290.6812652330031,32.1745534711824
291.60321361949156,32.21048653944852
292.4355587214365,32.24284701110354
292.5854857974771,43.24866790961529
293.29892825546005,32.276333592285376
294.1775061312364,32.3103267683864
294.93271588131546,32.33947989383765
295.1682097260521,32.3485580061185
295.8139774187965,32.37342127800321
296.1918817258234,32.38795056272992
296.2243286102013,32.38919733550724
296.8789497896208,32.414327165936115
296.9636925695249,32.417576961825795
297.2776589326148,32.42961058036995
298.0403113528313,32.45879774118904
298.89316921948785,32.49136427712892
299.1318187146228,32.5004634319723
299.93118807862135,32.530898001357244
300.6926795514209,32.55982829030093
301.30637904084404,32.583099785969424
302.08924297372016,32.612729323165844
302.90998761956024,32.64372462444895
303.2605453025874,32.656942272639824
303.3277432738195,32.659474507553185
303.43360710872173,32.66346285741862
303.43833017207305,32.66364076895019
303.60246760653934,32.669822189553834
304.31359580591925,32.69657149062119
305.1158899541746,32.72668818015191
306.0543064066817,32.761831852479126
306.6067594854977,32.782479641204105
307.4828140360321,32.8151590852853
307.4968540231051,32.815682192615476
308.09091779474795,32.8377980088452
308.4304483738956,32.85042225508264
308.8136274197364,32.86465564378493
309.03320447826087,32.87280538005271
309.1174847208565,32.87593222303648
309.81436741116977,32.90176001593774
310.37883727996916,32.92264520137828
310.8092112849818,32.93854782624112
311.2057116733015,32.95318271263491
311.3052958608864,32.95685596001044
312.0508728123174,32.984326413863535
312.8888662427196,33.01513728792863
313.45941680834505,33.03607599636727
313.6647665532372,33.043604449383736
313.77455259145466,33.04762771273699
314.19866013084356,33.063158814367625
314.2316871585085,33.06436755926078
315.10581174850444,33.09632126235052
315.9435457943812,33.126876057922026
316.89941170624394,33.16165783868485
317.4124952970861,33.18029203936675
317.4911919459815,33.1831479469539
318.4429044660835,33.21763943499459
319.0604758737321,33.239975597635414
319.992975966078,33.27363439965042
320.45441077777133,33.290260016301524
321.3998490644024,33.324262683052716
322.27846233659307,33.355787937533115
322.5181252776673,33.36437487390567
322.700320798711,33.370899268041875
323.66004755522556,33.40521674263906
324.3545329655977,33.42999739695515
324.55161675594974,33.43702175465247
325.12015201399475,33.45726544347693
325.919490911075,33.48567783395903
326.51954465100596,33.5069688102007
326.7333809142873,33.51454828009995
327.1531992114412,33.52941689630971
327.86421237132737,33.55456273352614
328.6251021458194,33.58142259189891
328.9118405094105,33.591531277232306
329.6257461707458,33.61666769313139
330.26992138159056,33.63931028509266
331.2540455206525,33.67383152625137
331.98580407395997,33.69944527212988
332.7478948856474,33.72607110973102
333.15119675564415,33.74014120305937
333.7664440136766,33.76157835012224
334.23543921463613,33.77789765343936
334.6306906642875,33.79163623145708
335.13086737777013,33.80900266961444
335.47042019206145,33.82077992313284
336.1894769873104,33.8456875728152
336.88948325601257,33.86989298351208
337.8708706089255,33.90375819210198
338.09043979554536,33.911323817920554
338.4038861919641,33.92211709262293
338.50781153780014,40.925693850518435
339.20511065148787,33.94966902367762
339.33970772997407,33.95429216158047
340.08684131338924,33.97992710812825
340.2463660617161,33.98539452666607
340.7406238833795,34.0023208359162
340.7794425670069,34.00364935539392
341.13183622563463,34.0157038429482
341.64504622615874,34.033241006428305
341.7617538287413,34.03722603560291
342.7531456870075,34.071032124091175
343.1023916024004,34.082921979690944
343.4440824903841,34.09454492684942
343.8699734176378,34.10901861148076
344.82148210431313,34.14130154968992
344.8442828681092,34.14207423137573
345.70334685133315,34.17115573865824
346.51309312776397,34.1985129246386
347.1366472574878,34.219543535225405
347.2469800399189,34.22326146760583
347.3702152728819,34.2274130218779
347.46864832308535,34.230728161995216
348.35020853613014,34.26038368776834
348.81219973558314,34.27590014658302
349.0775500001778,34.28480451067006
349.95390156030726,34.3141724350215
350.7050324877277,34.33929552051244
350.88822066425524,34.34541584851091
351.6193500927861,34.369816563118285
351.9613039300326,34.38121449037936
352.3644509758883,34.39464030411215
352.8756235417366,34.41164533253384
353.2778936199839,34.42501317232242
353.6735379926784,34.4381485221808
354.3187850528652,34.45954452598767
354.9915944684339,34.481820082144125
355.8749671679471,34.511013898273546
356.54359634639155,34.53307088895413
357.0269874849737,34.54899581015166
357.0362513944687,36.54930082721012
357.142795319205,34.552808346537915
357.9292784525641,34.578673230973685
358.78889006117555,34.60688918049605
359.47735719027065,34.62944703640745
359.93664634796465,34.6444758664655
360.47167527808773,34.66196298888322
360.9645949454936,34.67805473480916
361.41885569934567,34.69286828626311
361.4749152076199,34.69469532855262
362.42369413143666,34.72558147239533
362.99566621980625,34.744168787827206
363.29440224196173,34.75386711456992
364.2636430258567,34.78528753827628
364.5058522723168,26.793128528135178
365.13617161860475,34.81351346317451
366.0924131898,34.84438320449503
366.38082854180897,34.85368078877847
366.4684878695192,34.85650543923997
366.82167541505,34.86788053473558
367.1185475570337,34.87743484762013
367.2871141233371,34.88285701278332
368.09938404593504,34.908955799070185
368.73617461749524,34.929382879895634
369.62931225292135,34.95798378472466
370.1365096481017,34.974200190951734
370.81759748718764,34.99594730335126
371.082471649303,35.00439576374155
371.4023320212317,35.01459139456464
371.4678156119241,35.016677800837535
372.0894181722547,35.03646779294897
372.2826181051902,35.042613112271354
373.1150234418851,35.06906005781864
373.7391730104294,35.088858209926656
374.18690518545964,35.10304344584285
375.13243676343984,35.132953871525125
376.0685570279198,35.162504911805236
376.84672369027095,35.18702323183684
376.8779186480344,35.18800523853324
376.9374913045906,35.18988037783053
377.20068560589885,35.19816186800354
377.60064401786127,35.21073749019952
378.0515830797096,35.22490278679074
378.59379469580824,35.241916627179606
379.2491859417462,35.26245485951752
379.47962945696815,35.26966933818248
379.74489214157893,35.27796938888279
379.79804080274414,35.279631826908165
379.9949714235703,35.28578993768161
380.10687406267675,35.289288002033224
380.94273840959613,35.315389973951866
381.8374144063368,35.343275761529405
382.06589296189276,35.3503884033011
382.33103819167764,35.35863806158271
382.7794942435789,35.372580379044585
382.8704258848806,35.375405750028285
383.68363329605137,35.40064843411655
384.58213105217584,35.42848690418227
385.3419520382619,35.45198650753633
386.11914638560495,35.47598357888089
386.28139926708747,35.48098831446863
386.89812150397404,35.49999533833955
387.41583070784475,35.5159313822823
387.6502922604378,35.52314271157761
387.6545580870334,35.52327388189702
387.86239228369016,35.529663141483695
388.35515110398717,35.54480020407936
389.13596354354485,35.568753288286935
389.7866611567222,35.58868428348745
390.4566332855395,35.60917674499955
390.9672978842604,35.62477681353367
391.1104671382789,35.62914738382281
391.1198255066268,35.62943302313423
391.7041362597305,35.647256297929054
392.5801468989193,35.67393589445981
392.74177413305637,35.678852962707424
393.1777198003772,35.69210702655097
393.9332354876964,35.71504803372984
394.2282724068205,35.72399679568317
394.9743433638338,35.7466010110839
395.87410656338125,35.77381449618337
396.5830210924706,35.795219476006594
397.36420995242554,35.81876983459968
398.1174522855315,35.84144120579821
398.54490725090704,35.85429102008473
399.3778349369373,35.879296891322724
399.93583243110913,35.89602461236645
400.5480158412993,35.91435437395637
400.68937650881105,35.91858362388422
401.0878337687962,35.930498042138176
401.510948361032,35.9431389576289
401.741257184429,35.95001496937211
401.84386284837655,35.953077267152416
402.7398074786264,35.979789365870715
403.5049852021598,36.00256354645031
404.15345362541495,36.021835921988995
404.59158506631024,36.03484253456398
405.55506553885385,36.06340371119364
406.4167175306853,36.088898446532376
406.48381118689264,37.09088173615761
406.54537353865544,36.09270128029755
406.67977458934945,36.09667285575719
406.7715338587508,36.09938373043488
407.28783650800875,36.11462753555785
407.8157191957242,36.13019659570103
408.6528209281442,36.154851170826326
408.9090537749874,36.16238940244191
409.81386616488334,36.18897702551249
410.7033142459772,36.21506551304234
411.0506042952821,36.22523912429611
411.7266557331535,36.2450230242591
412.5794365584404,16.269940115200725
412.9672753632082,36.28125802960564
413.32808360981454,36.29177918171326
413.95317168883366,36.309988605518726
414.9453170287581,36.338843731970805
414.98089735862254,36.33987746562196
415.94889546549064,51.3679728875293
416.58317366107593,36.38635277556398
417.0316585145788,36.39933472626687
417.8748501025525,36.42371045274727
418.3271264035769,36.436768351570116
419.1253421914348,36.4597853343404
419.28530794425586,36.46439363324478
419.6058147720572,36.4736223925643
420.5956516351099,36.502086934498706
420.99289569920273,36.513494686671955
421.3811475981796,36.52463553207365
421.7384936177616,36.53488196870605
422.17574069050085,36.54740961304786
422.8148998101607,36.565702806252695
423.0872226055436,36.573489869511285
423.25642317470147,36.57832604858741
423.8061940842398,36.59402875655383
424.56220208704696,36.615594322614996
425.32048373630033,36.637192570651116
425.6062554234416,36.64532390870224
425.64253477248354,36.64635587403034
425.7925715533368,36.650622887539356
425.83309646129374,36.65177519183435
426.37641429952834,36.66721531226989
427.3585287766304,38.69508361535229
427.769815100743,36.70673831954926
428.46915152608676,36.72653409615185
429.2151841820395,36.7476219622104
429.4534033136809,36.75434917931144
430.069939113471,36.77174545705871
430.75747775372133,36.791120618640626
430.9993429372242,36.79793035272037
431.02928190149754,36.79877306472987
431.74046257963215,36.81877678358429
432.10441877032594,36.82900330990374
433.09300060450676,36.85674444923426
433.20230353004223,36.85980841073859
433.2369512195314,36.860779514245635
434.19749492385415,36.88767578576856
434.4442125497538,36.89457612525358
434.83717397509065,36.905559938779625
435.2485669902789,36.917050059774574
435.5998772507276,36.92685490230826
436.1061703559807,36.940973601861465
436.77632203138654,36.95964068551565
437.0525828132248,36.96732896831772
437.45203404980714,36.97843844019057
437.8916831759541,36.99065609504864
