Time,Value
432,36.825798478603836
433,36.85386650839806
434,36.88188044204818
435,36.90984050408955
436,36.937746917622945
437,36.965599904326886
438,36.99339968446992
439,37.0211464769227
440,37.04884049916999
441,37.0764819673225
442,37.10407109612862
443,37.131608098986
444,37.15909318795304
445,37.18652657376024
446,37.213908465821405
447,37.24123907224478
448,37.26851859984404
449,37.29574725414915
450,37.32292523941712
451,37.350052758642676
452,37.37713001356878
453,37.404157204697064
454,37.43113453129811
455,37.4580621914217
456,37.484940381906895
457,37.51176929839202
458,37.538549135324565
459,37.565280085971
460,37.5919623424264
461,37.618596095624085
462,37.645181535345095
463,37.67171885022757
464,37.69820822777604
465,37.724649854370654
466,37.75104391527624
467,37.777390594651365
468,37.80369007555722
469,37.82994253996646
470,37.85614816877195
471,37.882307141795415
472,37.908419637796
473,37.93448583447876
474,37.96050590850302
475,37.98648003549075
476,38.01240839003471
477,38.03829114570666
478,38.06412847506539
479,38.089920549664704
480,38.11566754006134
481,38.141369615822775
482,38.16702694553499
483,38.19263969681014
484,38.21820803629412
485,38.24373212967414
486,38.269212141686126
487,38.29464823612211
488,38.32004057583753
489,38.34538932275849
490,38.370694637888896
491,38.39595668131752
492,38.421175612225085
493,38.44635158889117
494,38.47148476870112
495,38.49657530815287
496,38.5216233628637
497,38.546629087576925
498,38.5715926361685
499,38.59651416165364
500,38.621393816193255
501,38.64623175110044
502,38.671028116846834
503,38.69578306306894
504,38.72049673857438
505,38.74516929134812
506,38.76980086855856
507,38.79439161656367
508,38.818941680917
509,38.84345120637362
510,38.867920336896084
511,38.89234921566025
512,38.91673798506112
513,38.941086786718536
514,38.965395761482945
515,38.989665049440994
516,39.01389478992114
517,39.03808512149919
518,39.0622361820038
519,39.0863481085219
520,39.11042103740407
521,39.13445510426994
522,39.1584504440134
523,39.1824071908079
524,39.20632547811165
525,39.230205438672726
526,39.254047204534196
527,39.27785090703918
528,39.30161667683586
529,39.32534464388244
530,39.34903493745204
531,39.37268768613763
532,39.396303017856816
533,39.41988105985664
534,39.44342193871834
535,39.46692578036203
536,39.490392710051395
537,39.51382285239828
538,39.53721633136728
539,39.5605732702803
540,39.58389379182101
541,39.607178018039356
542,39.630426070355945
543,39.65363806956643
544,39.67681413584589
545,39.699954388753056
546,39.72305894723468
547,39.74612792962967
548,39.76916145367336
549,39.79215963650162
550,39.815122594655
551,39.83805044408279
552,39.8609433001471
553,39.88380127762685
554,39.90662449072179
555,39.929413053056386
556,39.95216707768378
557,39.974886677089664
558,39.99757196319611
559,40.02022304736538
560,40.04284004040372
561,40.06542305256511
562,40.087972193554975
563,40.11048757253387
564,40.13296929812113
565,40.155417478398505
566,40.177832220913736
567,40.200213632684125
568,40.222561820200085
569,40.24487688942861
570,40.26715894581677
571,40.28940809429515
572,40.31162443928127
573,40.333808084682964
574,40.35595913390175
575,40.37807768983615
576,40.40016385488499
577,40.42221773095069
578,40.44423941944253
579,40.46622902127982
580,40.488186636895136
581,40.510112366237486
582,40.53200630877545
583,40.55386856350028
584,40.57569922892903
585,40.597498403107586
586,40.61926618361373
587,40.64100266756015
588,40.66270795159744
589,40.68438213191706
590,40.70602530425428
591,40.72763756389112
592,40.74921900565922
593,40.77076972394273
594,40.792289812681155
595,40.8137793653722
596,40.83523847507455
597,40.856667234410665
598,40.87806573556955
599,40.89943407030948
600,40.92077232996073
601,40.942080605428245
602,40.96335898719435
603,40.98460756532137
604,41.005826429454295
605,41.02701566882336
606,41.04817537224665
607,41.06930562813267
608,41.0904065244829
609,41.11147814889432
610,41.13252058856191
611,41.153533930281164
612,41.17451826045053
613,41.195473665073905
614,41.21640022976302
615,41.23729803973988
616,41.25816717983918
617,41.27900773451062
618,41.29981978782134
619,41.3206034234582
620,41.34135872473013
621,41.36208577457042
622,41.38278465553903
623,41.40345544982483
624,41.42409823924789
625,41.44471310526166
626,41.46530012895524
627,41.485859391055556
628,41.50639097192954
629,41.526894951586314
630,41.54737140967932
631,41.56782042550848
632,41.58824207802229
633,41.60863644581994
634,41.629003607153386
635,41.649343639929434
636,41.669656621711795
637,41.689942629723106
638,41.71020174084698
639,41.73043403163002
640,41.75063957828376
641,41.77081845668671
642,41.7909707423863
643,41.8110965106008
644,41.8311958362213
645,41.8512687938136
646,41.87131545762015
647,41.891335901561895
648,41.911330199240204
649,41.9312984239387
650,41.95124064862514
651,41.97115694595322
652,41.991047388264434
653,42.01091204758987
654,42.030750995652
655,42.05056430386647
656,42.070352043343895
657,42.090114284891584
658,42.1098510990153
659,42.129562555921005
660,42.14924872551656
661,42.168909677413446
662,42.18854548092847
663,42.20815620508542
664,42.22774191861678
665,42.24730268996534
666,42.26683858728589
667,42.286349678446825
668,42.30583603103179
669,42.32529771234127
670,42.34473478939421
671,42.36414732892961
672,42.38353539740809
673,42.40289906101345
674,42.42223838565426
675,42.441553436965364
676,42.460844280309445
677,42.480110980778534
678,42.49935360319552
679,42.518572212115686
680,42.53776687182814
681,42.556937646357355
682,42.5760845994646
683,42.595207794649426
684,42.61430729515111
685,42.63338316395007
686,42.65243546376934
687,42.67146425707597
688,42.6904696060824
689,42.70945157274794
690,42.72841021878008
691,42.747345605635914
692,42.76625779452352
693,42.78514684640329
694,42.80401282198932
695,42.8228557817507
696,42.84167578591291
697,42.860472894459114
698,42.87924716713147
699,42.89799866343244
700,42.91672744262612
701,42.93543356373948
702,42.95411708556368
703,42.97277806665533
704,42.99141656533775
705,43.01003263970223
706,43.028626347609276
707,43.04719774668984
708,43.06574689434657
709,43.084273847755
710,43.1027786638648
711,43.12126139940094
712,43.13972211086492
713,43.15816085453595
714,43.17657768647211
715,43.194972662511546
716,43.213345838273646
717,43.23169726916016
718,43.25002701035636
719,43.268335116832226
720,43.286621643343516
721,43.304886644432926
722,43.32313017443121
723,43.3413522874583
724,43.35955303742437
725,43.37773247803098
726,43.39589066277214
727,43.4140276449354
728,43.43214347760293
729,43.450238213652575
730,43.46831190575893
731,43.486364606394396
732,43.50439636783022
733,43.522407242137525
734,43.540397281188376
735,43.55836653665678
736,43.57631506001971
737,43.594242902558136
738,43.61215011535801
739,43.630036749311294
740,43.647902855116925
741,43.66574848328182
742,43.68357368412185
743,43.70137850776284
744,43.7191630041415
745,43.73692722300641
746,43.75467121391898
747,43.77239502625439
748,43.79009870920253
749,43.80778231176897
750,43.82544588277584
751,43.843089470862814
752,43.860713124487994
753,43.878316891928826
754,43.89590082128303
755,43.913464960469476
756,43.931009357229115
757,43.94853405912584
758,43.96603911354739
759,43.98352456770622
760,44.00099046864038
761,44.0184368632144
762,44.035863798120126
763,44.053271319877595
764,44.0706594748359
765,44.08802830917401
766,44.10537786890163
767,44.12270819986004
768,44.140019347722934
769,44.15731135799721
770,44.17458427602384
771,44.19183814697867
772,44.209073015873194
773,44.22628892755544
774,44.24348592671069
775,44.260664057862336
776,44.27782336537263
777,44.29496389344351
778,44.31208568611734
779,44.32918878727774
780,44.34627324065029
781,44.36333908980337
782,44.38038637814886
783,44.39741514894296
784,44.414425445286895
785,44.43141731012767
786,44.44839078625885
787,44.465345916321255
788,44.48228274280374
789,44.49920130804388
790,44.516101654228734
791,44.532983823395554
792,44.549847857432496
793,44.56669379807934
794,44.583521686928215
795,44.60033156542427
796,44.6171234748664
797,44.63389745640795
798,44.65065355105738
799,44.667391799678974
800,44.684112242993514
801,44.70081492157897
802,44.717499875871155
803,44.734167146164445
804,44.75081677261238
805,44.76744879522839
806,44.78406325388641
807,44.800660188321565
808,44.8172396381308
809,44.83380164277356
810,44.850346241572396
811,44.86687347371363
812,44.883383378248
813,44.89987599409126
814,44.91635136002484
815,44.932809514696466
816,44.94925049662078
817,44.96567434417994
818,44.98208109562427
819,44.99847078907284
820,45.01484346251411
821,49.57665369926102
822,49.59299244613348
823,49.60931428618619
824,49.62561925689107
825,49.64190739559239
826,49.65817873950737
827,49.674433325726746
828,49.69067119121536
829,49.70689237281274
830,49.72309690723366
831,49.73928483106873
832,45.2100016353304
833,45.226156447271705
834,45.24229475765957
835,45.258416602593535
836,45.27452201805176
837,45.2906110398916
838,45.30668370385012
839,45.322740045544656
840,45.338780100473365
841,45.354803904015746
842,45.37081149143319
843,45.38680289786949
844,45.4027781583514
845,45.41873730778915
846,45.43468038097696
847,45.450607412593556
848,45.466518437202716
849,45.48241348925376
850,45.498292603082064
851,45.51415581290957
852,45.53000315284531
853,45.54583465688587
854,45.56165035891594
855,45.57745029270876
856,45.59323449192666
857,45.60900299012151
858,45.62475582073525
859,45.640493017100354
860,45.6562146124403
861,45.67192063987009
862,45.68761113239668
863,50.24874066837406
864,50.26440018968548
865,50.280044274471244
866,50.29567295531096
867,50.311286264678586
868,50.32688423494286
869,50.34246689836778
870,50.358034287113064
871,50.37358643323458
872,50.38912336868482
873,50.40464512531336
874,45.87469718941272
875,45.89018868353705
876,45.905665093775234
877,45.92112645156957
878,50.48202733371618
879,50.49745868054727
880,50.512875068658815
881,50.52827652909285
882,50.54366309279241
883,50.559034790601956
884,50.57439165326784
885,50.589733711438654
886,50.605060995665724
887,50.62037353640348
888,50.63567136400988
889,46.105499963292296
890,46.12076845532608
891,46.136022324727705
892,46.15126160147337
893,46.16648631544486
894,46.18169649642989
895,46.196892174122596
896,46.212073378123854
897,46.22724013794172
898,46.242392482991804
899,46.25753044259766
900,46.272654045991196
901,46.287763322313026
902,46.30285830061289
903,46.31793900985001
904,46.33300547889348
905,46.348057736522655
906,46.36309581142751
907,46.37811973220903
908,46.393129527379564
909,46.408125225363214
910,46.423106854496204
911,46.438074443027226
912,46.45302801911782
913,46.46796761084275
914,46.48289324619032
915,46.497804953062804
916,46.51270275927673
917,46.52758669256328
918,46.542456780568635
919,46.55731305085432
920,46.572155530897554
921,46.5869842480916
922,46.60179922974612
923,46.616600503087504
924,46.631388095259226
925,46.64616203332218
926,46.660922344255006
927,46.67566905495446
928,46.690402192235716
929,46.70512178283271
930,46.71982785339849
931,46.73452043050552
932,46.74919954064602
933,46.76386521023229
934,46.778517465597055
935,46.79315633299377
936,46.807781838596924
937,46.8223940085024
938,46.836992868727776
939,46.85157844521263
940,46.86615076381887
941,46.88070985033106
942,46.89525573045668
943,46.90978842982652
944,46.92430797399491
945,46.93881438844006
946,46.95330769856439
947,46.967787929694786
948,46.98225510708295
949,46.99670925590566
950,47.01115040126509
951,47.025578568189125
952,47.03999378163162
953,47.054396066472734
954,47.06878544751919
955,47.08316194950459
956,47.09752559708971
957,47.11187641486274
958,47.12621442733966
959,47.14053965896444
960,47.15485213410939
961,47.16915187707539
962,47.183438912092214
963,47.19771326331879
964,47.21197495484349
965,47.2262240106844
966,47.240460454789584
967,47.25468431103741
968,47.26889560323676
969,47.28309435512733
970,47.297280590379934
971,47.31145433259671
972,47.32561560531144
973,47.33976443198979
974,47.353900836029595
975,47.3680248407611
976,47.38213646944725
977,47.39623574528394
978,47.41032269140026
979,47.42439733085878
980,47.438459686655804
981,47.4525097817216
982,47.46654763892071
983,47.48057328105213
984,47.49458673084964
985,47.50858801098201
986,47.52257714405325
987,47.53655415260289
988,47.550519059106186
989,47.56447188597441
990,47.57841265555508
991,47.59234139013218
992,47.60625811192644
993,47.62016284309556
994,47.634055605734446
995,47.64795629581954
996,47.661841020791705
997,47.675709824763764
998,47.689562751648964
999,47.70339984516248
