Time,Value
31.107233011501506,12.136203681077898
31.77132103073531,12.248049506614224
32.5561287986772,12.435534982438485
32.827733060127144,12.473846282789838
33.71152948942197,12.647215849550639
34.21713416792235,12.706283136668628
34.982844969821485,12.836098948089319
35.43800900361223,12.872866905796585
35.53681654931671,12.872866905796585
35.91447954910315,12.962937314143282
36.642537353101716,13.015142833973313
37.155856371036144,13.15404390493885
37.1647073329986,13.15404390493885
37.64660593928168,13.25826504545438
38.36589145838732,13.351349359423745
39.225739345188025,13.735366845204501
39.88173022276531,13.909877177753579
40.14943543491663,14.024880549804513
40.72661501239438,14.177171772206714
41.28603263984369,14.331456912827747
41.939604757655786,14.45236981865716
42.17138558099912,14.45236981865716
42.27714625346514,14.481444948664143
42.62697346579052,14.365151345352782
42.9582592326473,14.485000997935774
43.42239971541804,14.515953315053437
43.654335576422966,14.515953315053437
44.43522759777415,14.73068134762852
44.687492219361836,14.73068134762852
45.2075791761197,14.781696841571854
45.908238339053156,14.783271566265617
46.67808411979918,14.943711972247854
47.67584565244702,15.146989071022714
48.36972383513354,15.225412475462825
49.02822991494112,15.225412475462825
49.07853098212167,15.258958643590312
49.243151236310794,15.302692355568812
49.61809257469734,15.302692355568812
50.19564267893752,15.423397870728618
50.817385171395465,15.50160966641236
51.6227271688952,15.544109841149995
51.74777042161192,15.580343725123674
52.2016986007078,15.699575062975551
52.65908919788745,15.82339020218173
52.94572176636994,15.856859561607084
53.13552434497276,15.902011863493437
54.01111621971216,16.05885237655275
54.335867626310076,16.05885237655275
55.22854507653786,16.261267586757906
55.35902509303737,16.261267586757906
55.44024584436183,16.261267586757906
56.28482309035419,16.37235414330628
56.594279948033765,16.37235414330628
56.72072552612862,16.447837649805184
57.316949214425094,16.479564906596796
58.21819581564937,16.55295005822064
59.04818860226882,16.47957252641355
59.89413746142587,16.699787269823588
60.78238419252777,16.806621717826197
61.69179905303109,16.91205463051391
61.990359821514616,16.98269058902835
62.56464438415508,17.053722671302
62.71015127880825,17.089944260868876
63.335766449274296,17.20010439763098
63.50561970504987,17.20010439763098
64.38114078509452,17.34355584383054
65.15493006029381,17.378335782855583
65.89751096996729,17.52478293294817
66.24847803838458,17.559082542550083
66.68252944405829,17.669248547511316
67.0359086739927,17.70928539315163
67.93503336841528,17.78399448305856
68.42669211399618,17.857536011915524
69.2072430766678,17.928532864754416
69.50768987210657,17.962708404842296
69.70569126470886,17.962708404842296
70.13759803801359,18.032437435870214
70.6934232824417,18.066743584628444
71.14300797413902,18.100900121549728
71.73565843622931,18.168865817449202
72.44393646349806,18.269928502318514
73.06965007772908,18.370047965007192
73.64996154019641,18.173069392380384
74.26554843680762,18.24994485865708
74.90066582672793,18.311721602853396
75.49670069141008,18.408366077489067
76.0278921468732,18.431179441312292
76.66982663091332,18.527546003608652
77.55893340196305,18.61091111419996
78.33613751677481,18.705120549294975
78.5945403098408,18.727405094011946
79.28514987726554,18.78512094863873
79.88895455768657,18.828567705870995
80.58780022819417,18.92742340593886
81.55444785296274,19.045518280343273
81.96673773413204,19.4544182041774
82.03243540168529,19.4544182041774
82.4865830530836,19.51022069480258
83.35295743345092,19.657103656083127
83.46622617255639,19.657103656083127
83.51069335868267,19.657103656083127
83.88275444140146,19.6856829882627
84.12706874981053,19.708606165269035
84.58314985862357,19.759156729371306
85.01340188046552,19.786687049898475
85.47688034931926,19.81020878621842
86.42934299438245,19.887449625469188
86.4505415759649,19.887449625469188
87.20424403960232,19.960832245683456
87.88658410653548,20.010331655416316
87.98940037183183,20.010331655416316
88.98636813954323,20.084098071721826
89.96693655586394,20.267258287628966
90.58730714439092,20.308837754264033
90.7480558908334,20.331476427374852
91.20588139974787,20.139100658959663
91.6686819408177,20.155771009011424
91.80517315958627,20.1815967139924
92.1690982684824,20.215436376634052
92.55583821155113,20.331518843767373
92.6234003646655,20.331518843767373
92.63335656787424,20.331518843767373
92.95423761992058,20.331518843767373
93.21145445684633,20.331518843767373
94.06170065593784,20.712776121385556
94.38977125658587,20.75607196616229
95.37450919282173,20.841028645924197
95.799286230349,20.883971391712514
96.5176105362097,20.968203562536594
96.89107123513912,20.968203562536594
97.88000033207088,21.028353106853906
98.63203291004051,21.111753908138365
99.04034425793762,21.133181992440868
99.06383811067056,21.133181992440868
99.25955456482295,21.133181992440868
99.35169077732039,21.133181992440868
99.67215491152064,21.152972770403437
99.75062663075855,21.152972770403437
100.3031595398392,21.17312815213534
100.47688843337072,21.193854655291258
100.88584877756227,21.23376386611752
101.7609003744195,21.29475997398787
102.22115289753785,21.0995002454671
102.24478771015752,21.0995002454671
102.39674026355306,21.0995002454671
102.52416417756191,21.0995002454671
103.26885310554931,21.233151836264277
104.264982996574,21.357117559423422
104.46438811676704,21.398523182140742
104.82292897498579,21.398523182140742
105.68000148388866,21.43955208634891
106.38186046199006,21.481435881632553
106.40134876621504,21.481435881632553
107.0160752647481,21.509750233180178
107.31619117153984,21.537985899379407
108.25971351717345,21.57887358797421
108.5779378635833,21.606872851581056
109.39501595368662,21.7003650999557
110.3653029362106,21.833394536623675
110.91428825768729,22.15600008658303
111.76265905744111,22.199518331221686
111.83689407032591,22.199518331221686
112.71425890758205,22.313077449828633
113.00952349207265,22.33613177838588
113.60491145375367,22.38299041713656
113.7000436038885,22.38299041713656
113.86109872538321,22.38299041713656
114.21893718687625,22.406442843085294
114.33911983424717,22.42898565682622
115.28673636072308,22.46667013478406
116.22822497271564,22.51205664183196
117.20325694680838,22.625142694307776
117.61303786327275,22.672055518733067
118.27979866148898,22.73985308681269
118.87910066868352,22.784799316403806
119.87684983234676,22.829608040034085
120.14663374840536,22.829608040034085
120.2994063922398,22.876005939415187
120.58905987300881,22.896261578391062
121.28883715575428,22.939684899006636
121.8388033986288,23.002556159779306
122.81009728199832,23.04582593204886
123.44530693702876,23.09023565010765
124.19098444480332,23.17698228085301
124.58297568422854,23.24653878582836
125.25023371959044,23.270298765330153
125.5301500822576,23.292464095907206
126.30328137577249,23.567576444980936
126.59280882305033,23.584413365675765
127.50975425045779,23.659349945857876
127.62543739489642,23.700355380078154
128.01319284995162,23.71506954266302
128.6387956194534,23.948822518013657
129.50704302478067,23.978235992471763
130.21053206346235,24.046515590968323
130.25795646627827,24.046515590968323
131.1561754184379,24.137014140907343
131.69708872514036,24.167115267975483
132.5459178804813,24.207566870884776
133.44021998230082,24.257490128356824
134.09856962300148,24.31659057753695
134.5474104946103,24.343920331390727
134.88899131147537,24.440622123804292
135.70299814051953,24.49836614932041
136.19509563511394,24.50656899197574
136.30436839320348,24.535330058112798
137.00799974588625,24.588623618144823
137.01448373569298,24.588623618144823
137.2051071451528,24.588623618144823
137.54643514096034,24.624458526199007
137.73342718747494,24.65291828820505
138.20425277572633,24.689333560606556
138.5978398781568,24.689333560606556
139.59231337357085,24.77656532662562
140.3262314837731,24.83842230405672
140.56273520693497,24.83842230405672
141.04727111770623,24.846349135625008
142.0357424501263,24.91527262462802
142.57573637278122,24.94926388475709
143.2324591386206,24.94926388475709
143.74760481809602,24.982776183550214
143.8952419313865,24.982776183550214
143.95875429493032,24.982776183550214
144.55899129741644,25.041016777450473
144.80050191582512,25.058931128238296
145.72567817818242,25.12361298563466
146.34521997384044,25.032019009385014
146.62813514124247,25.043367170699863
146.8929709333351,25.054787464299174
147.501976743269,25.11495970194823
147.87188248066246,25.17959212072374
148.70098213229983,25.062764422695846
149.16287995998522,25.091740755683578
149.32411741927464,25.091740755683578
149.4463244868799,25.091740755683578
150.19343749814576,25.137559873359397
150.84447341527166,25.198499600425293
151.55209354413208,25.25633522225433
151.6283281543294,25.25633522225433
152.55176543395658,25.28560865786679
153.25292615415137,25.343083390139604
154.02424841532317,25.414998657189354
154.669735513758,25.71679019836457
154.7292740546606,25.71679019836457
154.91524866767153,25.738166337774718
155.25192975895504,25.745328708911533
155.76883442721385,25.780438849285
155.91418807215607,25.780438849285
156.09855057873472,25.780438849285
156.45845926413983,25.800436176949393
156.8605418119625,25.842861650394596
157.52645121399954,25.902438224816642
157.83670589773226,25.908964857332343
158.2223543325895,25.928246762622777
158.8010321474813,25.95414037148295
158.9270525505836,25.95414037148295
159.72419305635182,26.01937608027608
160.0152337198715,26.01937608027608
160.47486321485388,26.05385604203445
160.61498540369902,26.05385604203445
161.37917675691045,26.08009801473712
161.46408802149523,26.08009801473712
161.5490218599724,26.08009801473712
162.41004988845992,26.13329243296656
162.96866211707828,26.159278344356405
162.9943694663721,26.159278344356405
163.29069049605442,26.17708037041054
163.84673023602272,26.185535978618077
164.11153534334355,26.20282117649616
164.16428965292283,26.21159815808311
164.9408257323843,26.264244530717583
165.43207325435296,26.300070016286455
165.71989685986017,26.457853258283595
166.50470388881797,26.551355178050166
166.5645598018291,26.551355178050166
166.8500709786829,26.556489279982877
166.97066685752117,26.579198573103646
167.01029544531593,26.579198573103646
167.2745882795173,26.579198573103646
167.56032492720195,26.606990982882447
168.54534845651455,26.322334263999696
169.40242289843573,26.365458054072295
170.30009485180545,26.408859777384144
170.36919011579087,26.408859777384144
170.76285432779912,26.453471919716826
171.72385716439453,26.515462629872534
172.01861688074453,26.529414941750595
172.44290568468855,26.558876240714152
173.4358677885332,26.873078390484427
174.12941741672827,26.617992112391022
174.96702683226388,26.664078081792255
175.2733726088204,26.679422674067446
175.68348077582192,26.69472301342774
176.48216752979621,26.7552549825067
176.81676171038416,26.800808887084656
177.51154317561256,26.884134263887795
178.24658624412055,26.917243720544576
178.3888893228443,26.917243720544576
178.89561599145966,26.949609917623576
179.8188118905796,26.995498335034306
180.6586795484079,27.043956665966267
181.65258846527252,27.090668450236887
181.84787075286917,27.10761036329614
182.10821635812556,27.13950064309758
182.6342512805198,27.157092685507166
183.2312541685485,27.172056275407993
183.25329718717649,27.172056275407993
183.9709451936192,27.20390146497498
184.42842486502562,27.23530090255501
185.1743925658714,27.266328119433798
185.69215555582943,27.1145063793012
185.899556147939,27.1145063793012
186.40044196937913,27.155306440593897
186.78789224356248,27.166209682474246
187.29661211709694,27.21703288485427
187.9969267254047,27.247733507296957
188.59567899271562,27.70556179402781
189.07828012025593,27.202914548559832
189.5610413488807,27.225183619770526
190.21106784374106,27.27556917690048
190.79261914824352,27.323437655090185
191.59876416296893,27.363026442578228
192.08505340856243,27.377779496604795
192.987687717156,27.413065457142622
193.60448786211086,27.212112749703955
194.066731663092,27.212589450870773
194.73337023634568,27.241867220836234
195.4156308364977,27.270632240737385
196.10565171637313,27.32868239786302
196.27608589845002,27.32868239786302
196.91310271300364,27.35816004974437
197.15225346029186,27.35816004974437
197.86176874191054,27.388084332234058
198.14377863589863,27.387152162005147
198.71977453672093,27.554373631790902
198.7522408714734,27.554373631790902
199.55576075229004,27.58107248140117
199.94676565813862,27.63159237069261
200.0862190642217,27.63159237069261
200.25166379303084,27.633795533700855
200.697722070556,27.633795533700855
201.5143337838831,27.66030638109238
201.59485946337315,27.66030638109238
202.51544999157866,27.68793175614841
203.5020362276584,27.714462291486416
204.39809150626317,27.74100321795886
204.84345952703845,27.76794157126487
205.49186772258702,27.79500615259627
205.9154964473648,27.822761657126858
206.58815628180997,27.849222892534605
207.39838408450788,27.87524690749586
208.23581587504486,27.9009689845473
208.39645833986575,27.9009689845473
208.40976186174407,27.9009689845473
208.52516867779357,27.9009689845473
208.56645172752843,27.9009689845473
208.59074475320813,27.9009689845473
209.15096306645526,28.49869677833793
209.60277028497404,28.511919058448864
209.92230562091598,28.52808790581899
210.86317050344695,28.60118598468648
211.7989616041018,28.678565439499938
212.7322666460818,28.7084431143591
213.6764589939923,28.753093999761262
214.40102850231975,28.810146786628593
215.23479712910276,28.8378696110218
215.6657703783451,29.095349203671017
216.5483873295027,29.129701714735468
216.97846559128698,29.148959359874585
217.80498821434017,29.17538239677867
218.7569066588683,29.314677791057665
219.71706888507546,29.373759018187968
220.12117918883465,29.408494462035446
220.99877505365285,29.437331914106032
221.3190462530209,29.437331914106032
221.55016749853144,29.437331914106032
222.03794373176265,29.46593824604835
222.91943953448322,29.494225845538725
223.23583160931204,29.50078679698254
223.68413212732708,29.533680348257334
224.17242072619746,29.539846795370185
224.23816567234184,29.539846795370185
224.79691490383334,29.566000174573748
225.53172271664675,29.604414499438036
225.62935644233286,29.604414499438036
226.15497922419027,29.62921691196324
226.2161478839948,29.62921691196324
227.12569199969852,29.672379927503655
228.11456592171945,29.703228315270817
228.24922048609363,29.703228315270817
228.95768443497872,29.21496866187789
229.43562058972324,29.23480428090532
229.8793745846307,29.25835172210169
230.04698426743983,29.295373549585207
230.9160051707356,29.33621217735311
231.7563889211607,29.368117678422202
232.52939706578687,29.39113827314166
233.20463330565428,29.431565204246816
233.33756270634655,29.436007702595827
233.39693575687383,29.436007702595827
234.01810588577678,29.458666931029022
234.4502316954197,29.48594922646769
235.39369424575162,29.508840834268142
235.46365575327087,29.52774222620857
235.5108613560917,29.52774222620857
235.80232041740953,29.355125046357387
236.45737305710279,29.377792351558035
237.26679099372205,29.425021301809057
238.0099502578721,29.448696873940428
238.9210082936937,29.494361469059573
239.35551440647575,29.516925478284154
239.60322037469456,29.51618697894815
239.9445941003198,29.51487191872544
239.9656561247636,29.51487191872544
240.7452649750282,29.538378430939854
240.86331898727252,29.538378430939854
241.36407926542623,29.561932539343715
242.13692369287565,29.60985158341926
242.6886238485988,29.632549309297474
242.7542604588665,29.632549309297474
243.57517789874433,29.651301342316312
244.13183131954204,29.699950886598725
244.47088005612704,29.697792480157222
245.43470286837453,29.720711228478148
245.63234049944572,29.71463080241219
246.06550798806845,29.76674095440187
246.71506036818099,29.816689212707317
247.19334405782746,29.841471407495348
247.94104699742584,29.86425857416429
248.19554393694312,29.8870809950032
248.91753944292336,29.93465173317148
249.13984585210252,30.444094490073113
250.11735378315964,30.51072208185141
251.09003223019116,30.554682207582864
251.58815382558853,30.57705736106562
252.06162580720817,30.587803765560473
252.57331535314242,30.75972233834036
253.35275835696646,30.797807306697813
253.67590319083143,30.826546878896636
253.99075199708182,30.832900025477652
254.78595407277336,30.863670369654983
255.7518946220238,30.907504850784417
255.9854901879444,30.907504850784417
256.2500187323117,30.92980096797556
256.6973928423667,30.94897697910838
256.7804855395691,30.963803513303365
257.1962104482518,30.978837899754268
258.0220132215074,30.99996513887091
258.38200151134356,31.021523299958893
258.8502104824209,31.028040618078897
258.92721943002283,31.042764762143587
259.51122344890763,31.07608972915589
259.7133571010475,31.07608972915589
260.2253896492013,31.090332041428233
260.2496714975174,31.090332041428233
261.19544127007373,31.11663763228859
262.00065805046455,30.67794624306486
262.1166652820377,30.697738992227535
262.9863316438721,30.717462344040637
263.5027983186684,30.549346123027394
263.6522085841054,30.549346123027394
263.89100220810525,30.56868358908447
264.85411386960135,30.58584435844173
265.58311169377976,30.607998622640505
266.1370536057201,30.62435309097979
266.3601395376794,30.62111738700814
266.5682877119149,30.644109129234863
266.67475980566314,30.644109129234863
267.5510713084731,30.70346067872963
268.2351223979219,30.743952986400792
268.70014920364184,30.763032159703528
268.960524465076,30.779825048114322
269.36347396070147,30.80127009172586
269.40898763909803,30.80127009172586
270.36827694249087,30.835290756979596
270.71096618767376,30.835290756979596
271.2175261132066,30.854752557076846
271.7885030372353,30.854752557076846
272.0822109950663,30.874248699477214
272.5544794006779,30.751386981949167
273.2077215692495,30.7708384167003
273.31414869809345,30.7708384167003
273.7950507958721,30.783503474491674
274.4994391301835,30.80383928706967
275.2964965064737,30.82413597738423
275.8380234789624,30.896699928106177
276.50248670940215,30.88257396927263
277.04929459982026,30.894846440441786
277.1044109562337,30.894846440441786
277.49007161311334,30.922991281574056
277.7449465301504,30.915045830516885
277.7812663259328,30.915045830516885
278.52363695486196,30.935498399815184
278.903264062242,30.955901517519784
279.30874652588443,30.97639260913679
279.7035751690516,30.988427260704448
280.23129250804,31.01758119254493
280.9650020611443,31.02942565848981
281.8559746528879,31.567058936339087
282.5036109388656,31.588480775196757
282.8555480329637,31.89901771108442
283.61473633849255,32.17525406000448
284.23855316870635,32.197175934967646
285.2218033550462,32.22251272836483
285.5201140937079,32.240401397153406
285.6601811078138,32.240401397153406
285.68116495014345,32.240401397153406
286.54453825829734,32.285603781800205
287.47325825064604,32.32944256412673
288.4566775754588,32.387441441101956
288.8999070532644,32.40905378776199
289.2660695762666,32.430497545249196
289.4774539651721,32.45013895019995
290.16995340922256,32.472127204401346
290.6812652330031,32.49245763616578
291.60321361949156,32.51635847735625
292.4355587214365,32.538218971842106
292.5854857974771,32.55783518818084
293.29892825546005,32.58219980857264
294.1775061312364,32.60819538888854
294.93271588131546,32.62808711417585
295.1682097260521,32.63055214082525
295.8139774187965,32.703761095698354
296.1918817258234,32.70533057561135
296.2243286102013,32.70533057561135
296.8789497896208,32.72615004716781
296.9636925695249,32.72615004716781
297.2776589326148,32.72615004716781
298.0403113528313,32.748673897269605
298.89316921948785,32.772875555512044
299.1318187146228,32.79411955542702
299.93118807862135,32.83034889128547
300.6926795514209,32.866858021725406
301.30637904084404,32.87276307967089
302.08924297372016,32.89118783858554
302.90998761956024,32.65740272165372
303.2605453025874,32.65740272165372
303.3277432738195,32.66692944988792
303.43360710872173,32.66692944988792
303.43833017207305,32.66692944988792
303.60246760653934,32.6759330241923
304.31359580591925,32.718674676346524
305.1158899541746,32.73587561654
306.0543064066817,32.76240520701303
306.6067594854977,32.78064087812982
307.4828140360321,32.82716777933106
307.4968540231051,32.83585022244381
308.09091779474795,32.84527653447518
308.4304483738956,32.84527653447518
308.8136274197364,32.854358556439074
309.03320447826087,32.863433413421824
309.1174847208565,32.87261736913435
309.81436741116977,32.88192121756341
310.37883727996916,32.90048962752074
310.8092112849818,32.918750420670754
311.2057116733015,32.918750420670754
311.3052958608864,32.918750420670754
312.0508728123174,32.93727949309784
312.8888662427196,32.97546458286258
313.45941680834505,33.01843966078966
313.6647665532372,33.03831518925142
313.77455259145466,33.03831518925142
314.19866013084356,33.03831518925142
314.2316871585085,33.03831518925142
315.10581174850444,33.068108149033925
315.9435457943812,33.09754781437367
316.89941170624394,33.1354248809536
317.4124952970861,33.145274681337504
317.4911919459815,33.153739183800376
318.4429044660835,33.19044563365399
319.0604758737321,33.22924273758084
319.992975966078,33.258915465129114
320.45441077777133,33.27882282856563
321.3998490644024,33.31949608399199
322.27846233659307,33.340528991588066
322.5181252776673,33.340528991588066
322.700320798711,33.340528991588066
323.66004755522556,33.38214661007319
324.3545329655977,33.44730319407191
324.55161675594974,33.44730319407191
325.12015201399475,33.46903178685648
325.919490911075,33.48937646388691
326.51954465100596,33.51051797903082
326.7333809142873,33.51051797903082
327.1531992114412,33.53134842446692
327.86421237132737,33.55320020142358
328.6251021458194,33.8042188561064
328.9118405094105,33.8042188561064
329.6257461707458,33.82810126531518
330.26992138159056,33.851441426661914
331.2540455206525,33.87781402062686
331.98580407395997,33.899523779085655
332.7478948856474,33.942969975241766
333.15119675564415,33.94984213301865
333.7664440136766,33.96751721466507
334.23543921463613,33.97105474958546
334.6306906642875,33.999346600837136
335.13086737777013,34.020545671010254
335.47042019206145,34.020545671010254
336.1894769873104,34.038122027541
336.88948325601257,34.07009881337991
337.8708706089255,34.11201803663263
338.09043979554536,34.11201803663263
338.4038861919641,34.11563671105057
338.50781153780014,34.11563671105057
339.20511065148787,34.14948429124867
339.33970772997407,34.14948429124867
340.08684131338924,34.166496602026484
340.2463660617161,34.166496602026484
340.7406238833795,34.18356941264647
340.7794425670069,34.18356941264647
341.13183622563463,34.18742289921467
341.64504622615874,34.20399397152104
341.7617538287413,34.20399397152104
342.7531456870075,34.23614488610747
343.1023916024004,34.24022629183832
343.4440824903841,34.256153546937455
343.8699734176378,34.27188773698533
344.82148210431313,34.29955198408239
344.8442828681092,34.29955198408239
345.70334685133315,34.32763953221603
346.51309312776397,34.343867003568675
347.1366472574878,34.41534934160743
347.2469800399189,34.4184734099013
347.3702152728819,34.4184734099013
347.46864832308535,34.4184734099013
348.35020853613014,34.44596328503741
348.81219973558314,34.3079880831896
349.0775500001778,34.3079880831896
349.95390156030726,34.340606219323284
350.7050324877277,34.36590494062602
350.88822066425524,34.38451621472709
351.6193500927861,34.41575724100081
351.9613039300326,34.43527127792313
352.3644509758883,34.43527127792313
352.8756235417366,34.45205459454631
353.2778936199839,34.46900964090878
353.6735379926784,34.48591533802981
354.3187850528652,34.50325556692201
354.9915944684339,34.31938736465863
355.8749671679471,34.3362915153038
356.54359634639155,34.37837835223549
357.0269874849737,34.39031742985744
357.0362513944687,34.39031742985744
357.142795319205,34.406363559428044
357.9292784525641,34.43236821276549
358.78889006117555,34.46100788222629
359.47735719027065,34.470516069257854
359.93664634796465,34.483015241449316
360.47167527808773,34.49993903006292
360.9645949454936,34.521285739652136
361.41885569934567,34.54569613162718
361.4749152076199,34.5571834894128
362.42369413143666,34.594448315338376
362.99566621980625,34.59913557130773
363.29440224196173,34.61564959401276
364.2636430258567,34.64410218250216
364.5058522723168,34.6488344301051
365.13617161860475,34.66553016829435
366.0924131898,34.68223506607722
366.38082854180897,34.68223506607722
366.4684878695192,34.68223506607722
366.82167541505,34.6861604391594
367.1185475570337,34.680530997407594
367.2871141233371,34.697078523599025
368.09938404593504,34.72607573665947
368.73617461749524,34.7386572217941
369.62931225292135,34.77026180669158
370.1365096481017,34.819748576440794
370.81759748718764,34.823418008709574
371.082471649303,34.83823975845708
371.4023320212317,34.83823975845708
371.4678156119241,34.84170098398551
372.0894181722547,34.86861418985277
372.2826181051902,34.86861418985277
373.1150234418851,34.908801911229595
373.7391730104294,34.92350148667384
374.18690518545964,34.92350148667384
375.13243676343984,35.12753805235861
376.0685570279198,35.142386262692604
376.84672369027095,35.18675929809469
376.8779186480344,35.18675929809469
376.9374913045906,35.1942172990529
377.20068560589885,35.20194370030736
377.60064401786127,35.21738453858782
378.0515830797096,35.23838285947861
378.59379469580824,35.25283386868336
379.2491859417462,35.267365014328625
379.47962945696815,35.267365014328625
379.74489214157893,35.274559926645
379.79804080274414,35.281699116573236
379.9949714235703,35.281699116573236
380.10687406267675,35.281699116573236
380.94273840959613,35.30311140418416
381.8374144063368,35.352925884981694
382.06589296189276,35.352925884981694
382.33103819167764,35.3678490008089
382.7794942435789,35.381873792980485
382.8704258848806,35.381873792980485
383.68363329605137,35.39603395136077
384.58213105217584,35.42437811439812
385.3419520382619,35.43832464029718
386.11914638560495,35.45221803994213
386.28139926708747,35.45221803994213
386.89812150397404,35.47250662239746
387.41583070784475,35.49401219885372
387.6502922604378,35.500921338089185
387.6545580870334,35.500921338089185
387.86239228369016,35.500921338089185
388.35515110398717,35.51595886050401
389.13596354354485,35.53089482130657
389.7866611567222,35.559894640469466
390.4566332855395,35.5912758330825
390.9672978842604,35.6156514170511
391.1104671382789,35.62372440743795
391.1198255066268,35.62372440743795
391.7041362597305,35.63170977119272
392.5801468989193,35.669722586097954
392.74177413305637,35.677474255592266
393.1777198003772,35.69344694985837
393.9332354876964,35.70928682123557
394.2282724068205,35.71730090074207
394.9743433638338,35.732848481008254
395.87410656338125,35.7485258452046
396.5830210924706,35.81270043831544
397.36420995242554,35.84092157895305
398.1174522855315,35.88094594344841
398.54490725090704,35.88979188395813
399.3778349369373,35.911809714753595
399.93583243110913,35.927201836343976
400.5480158412993,35.93557091769515
400.68937650881105,35.93557091769515
401.0878337687962,35.95813391528771
401.510948361032,35.97590925106118
401.741257184429,35.992065108529566
401.84386284837655,35.992065108529566
402.7398074786264,35.46763279017121
403.5049852021598,35.50012136374041
404.15345362541495,35.516200838653624
404.59158506631024,35.51042872873614
405.55506553885385,35.54885282218945
406.4167175306853,35.9703165624961
406.48381118689264,35.9703165624961
406.54537353865544,35.9703165624961
406.67977458934945,35.98629313815981
406.7715338587508,35.98629313815981
407.28783650800875,35.997162653636316
407.8157191957242,36.001984081177845
408.6528209281442,36.03346371843283
408.9090537749874,36.03346371843283
409.81386616488334,36.070683642329264
410.7033142459772,36.095399631760344
411.0506042952821,36.106402133205385
411.7266557331535,36.126872421462465
412.5794365584404,36.15874267403624
412.9672753632082,36.17457817242494
413.32808360981454,36.19515918712362
413.95317168883366,36.21032496174166
414.9453170287581,36.230568141420704
414.98089735862254,36.230568141420704
415.94889546549064,36.284034668941686
416.58317366107593,36.28310474862082
417.0316585145788,36.29284561470108
417.8748501025525,36.37592450427062
418.3271264035769,36.37592450427062
419.1253421914348,36.39714661311263
419.28530794425586,36.406369648615204
419.6058147720572,36.41529220068434
420.5956516351099,36.430234980980394
420.99289569920273,36.44500562471368
421.3811475981796,36.46816709142469
421.7384936177616,36.47388873417253
422.17574069050085,36.49096196893212
422.8148998101607,36.996487515275405
423.0872226055436,37.014826732856676
423.25642317470147,37.003704165610216
423.8061940842398,37.021068189607696
424.56220208704696,37.031810930462356
425.32048373630033,37.05904637810429
425.6062554234416,37.05597215773694
425.64253477248354,37.05597215773694
425.7925715533368,37.05597215773694
425.83309646129374,37.05597215773694
426.37641429952834,36.72046054644233
427.3585287766304,36.74700199183775
427.769815100743,36.752261911118495
428.46915152608676,36.78757115669008
429.2151841820395,36.799665953805295
429.4534033136809,36.80711644981775
430.069939113471,36.82472583956944
430.75747775372133,36.84181063530353
430.9993429372242,36.84894793853465
431.02928190149754,36.853802967867246
431.74046257963215,36.868204933088464
432.10441877032594,36.87813858099402
433.09300060450676,36.90480452271512
433.20230353004223,36.90480452271512
433.2369512195314,36.90480452271512
434.19749492385415,36.92488574758159
434.4442125497538,36.92488574758159
434.83717397509065,36.9376781852633
435.2485669902789,36.9376781852633
435.5998772507276,36.95599604865133
436.1061703559807,36.991260469183125
436.77632203138654,37.009876869813176
437.0525828132248,37.01501441466601
437.45203404980714,36.982233775934155
437.8916831759541,36.99490435638206
438.09370426477295,36.99490435638206
